OFBIZ-242,Bug,Closed,Fixed,12/09/06,02/11/07
OFBIZ-744,Bug,Closed,Fixed,21/02/07,21/10/07
OFBIZ-299,Bug,Closed,Incomplete,14/09/06,21/10/07
OFBIZ-870,Bug,Closed,Invalid,03/04/07,17/10/07
OFBIZ-726,Bug,Closed,Fixed,14/02/07,16/10/07
OFBIZ-597,Bug,Closed,Fixed,04/01/07,15/10/07
OFBIZ-668,Bug,Closed,Fixed,29/01/07,10/10/07
OFBIZ-966,Bug,Closed,Duplicate,07/05/07,06/10/07
OFBIZ-88,Bug,Closed,Fixed,14/07/06,05/10/07
OFBIZ-249,Bug,Closed,Fixed,12/09/06,30/09/07
OFBIZ-890,Bug,Closed,Later,14/04/07,25/09/07
OFBIZ-615,Sub-task,Closed,Fixed,11/01/07,22/09/07
OFBIZ-152,Bug,Closed,Fixed,11/08/06,17/09/07
OFBIZ-102,Bug,Closed,Fixed,21/07/06,17/09/07
OFBIZ-986,Bug,Closed,Fixed,15/05/07,15/09/07
OFBIZ-587,Sub-task,Closed,Fixed,03/01/07,09/09/07
OFBIZ-866,Bug,Closed,Duplicate,02/04/07,03/09/07
OFBIZ-834,Task,Closed,Invalid,21/03/07,31/08/07
OFBIZ-1000,Bug,Closed,Duplicate,19/05/07,10/08/07
OFBIZ-491,Bug,Closed,Fixed,22/11/06,09/08/07
OFBIZ-314,Bug,Closed,Invalid,16/09/06,07/08/07
OFBIZ-978,Bug,Closed,Fixed,11/05/07,21/07/07
OFBIZ-954,Bug,Closed,Won't Fix,01/05/07,13/07/07
OFBIZ-935,Bug,Closed,Fixed,28/04/07,09/07/07
OFBIZ-613,Bug,Closed,Fixed,10/01/07,02/07/07
OFBIZ-124,Bug,Closed,Fixed,30/07/06,30/06/07
OFBIZ-985,Bug,Closed,Fixed,15/05/07,27/06/07
OFBIZ-730,Bug,Closed,Fixed,16/02/07,24/06/07
OFBIZ-542,Bug,Closed,Fixed,11/12/06,24/06/07
OFBIZ-89,Bug,Closed,Fixed,14/07/06,18/06/07
OFBIZ-582,Bug,Closed,Fixed,01/01/07,11/06/07
OFBIZ-74,Bug,Closed,Fixed,30/06/06,04/06/07
OFBIZ-578,Bug,Closed,Fixed,30/12/06,03/06/07
OFBIZ-719,Bug,Closed,Fixed,13/02/07,03/06/07
OFBIZ-682,Bug,Closed,Fixed,01/02/07,03/06/07
OFBIZ-681,Bug,Closed,Fixed,01/02/07,03/06/07
OFBIZ-907,Sub-task,Closed,Fixed,20/04/07,03/06/07
OFBIZ-997,Bug,Closed,Fixed,18/05/07,01/06/07
OFBIZ-746,Bug,Closed,Duplicate,21/02/07,22/05/07
OFBIZ-135,Bug,Closed,Fixed,04/08/06,21/05/07
OFBIZ-945,Bug,Closed,Fixed,29/04/07,20/05/07
OFBIZ-742,Bug,Closed,Fixed,21/02/07,19/05/07
OFBIZ-989,Bug,Closed,Fixed,16/05/07,19/05/07
OFBIZ-953,Bug,Closed,Fixed,01/05/07,19/05/07
OFBIZ-900,Sub-task,Closed,Fixed,17/04/07,18/05/07
OFBIZ-718,Bug,Closed,Cannot Reproduce,13/02/07,16/05/07
OFBIZ-922,Bug,Closed,Fixed,24/04/07,15/05/07
OFBIZ-964,Bug,Closed,Cannot Reproduce,07/05/07,15/05/07
OFBIZ-885,Bug,Closed,Cannot Reproduce,13/04/07,07/05/07
OFBIZ-960,Bug,Closed,Fixed,04/05/07,05/05/07
OFBIZ-975,Bug,Closed,Fixed,10/05/07,10/05/07
OFBIZ-971,Bug,Closed,Won't Fix,08/05/07,08/05/07
OFBIZ-969,Bug,Closed,Fixed,08/05/07,08/05/07
OFBIZ-970,Task,Closed,Fixed,08/05/07,08/05/07
OFBIZ-956,Bug,Closed,Fixed,03/05/07,05/05/07
OFBIZ-957,Bug,Closed,Fixed,03/05/07,03/05/07
OFBIZ-944,Bug,Closed,Fixed,29/04/07,01/05/07
OFBIZ-312,Bug,Closed,Fixed,15/09/06,01/05/07
OFBIZ-933,Bug,Closed,Fixed,27/04/07,30/04/07
OFBIZ-941,Bug,Closed,Fixed,28/04/07,29/04/07
OFBIZ-808,Bug,Closed,Fixed,11/03/07,29/04/07
OFBIZ-229,Bug,Closed,Fixed,11/09/06,29/04/07
OFBIZ-921,Bug,Closed,Fixed,24/04/07,28/04/07
OFBIZ-937,Bug,Closed,Fixed,28/04/07,28/04/07
OFBIZ-938,Bug,Closed,Duplicate,28/04/07,28/04/07
OFBIZ-220,Bug,Closed,Fixed,11/09/06,28/04/07
OFBIZ-853,Bug,Closed,Fixed,28/03/07,02/04/07
OFBIZ-925,Bug,Closed,Fixed,24/04/07,28/04/07
OFBIZ-926,Bug,Closed,Cannot Reproduce,25/04/07,25/04/07
OFBIZ-923,Bug,Closed,Invalid,24/04/07,24/04/07
OFBIZ-920,Bug,Closed,Fixed,23/04/07,23/04/07
OFBIZ-424,Bug,Closed,Fixed,02/11/06,21/04/07
OFBIZ-912,Bug,Closed,Fixed,21/04/07,21/04/07
OFBIZ-906,Bug,Closed,Fixed,19/04/07,20/04/07
OFBIZ-903,Bug,Closed,Fixed,18/04/07,19/04/07
OFBIZ-898,Bug,Closed,Fixed,17/04/07,18/04/07
OFBIZ-899,Bug,Closed,Fixed,17/04/07,17/04/07
OFBIZ-894,Bug,Closed,Fixed,16/04/07,17/04/07
OFBIZ-895,Sub-task,Closed,Fixed,16/04/07,16/04/07
OFBIZ-886,Bug,Closed,Fixed,13/04/07,13/04/07
OFBIZ-599,Bug,Closed,Fixed,05/01/07,11/04/07
OFBIZ-872,Bug,Closed,Fixed,05/04/07,05/04/07
OFBIZ-431,Bug,Closed,Fixed,06/11/06,07/04/07
OFBIZ-879,Bug,Closed,Fixed,10/04/07,10/04/07
OFBIZ-868,Bug,Closed,Duplicate,03/04/07,03/04/07
OFBIZ-576,Bug,Closed,Cannot Reproduce,29/12/06,01/04/07
OFBIZ-753,Bug,Closed,Fixed,23/02/07,31/03/07
OFBIZ-674,Bug,Closed,Cannot Reproduce,31/01/07,31/03/07
OFBIZ-862,Bug,Closed,Fixed,30/03/07,30/03/07
OFBIZ-859,Bug,Closed,Fixed,30/03/07,30/03/07
OFBIZ-856,Bug,Closed,Fixed,29/03/07,30/03/07
OFBIZ-445,Bug,Closed,Incomplete,10/11/06,28/03/07
OFBIZ-308,Bug,Closed,Invalid,14/09/06,28/03/07
OFBIZ-771,Sub-task,Closed,Fixed,03/03/07,27/03/07
OFBIZ-848,Bug,Closed,Fixed,27/03/07,27/03/07
OFBIZ-839,Bug,Closed,Fixed,23/03/07,25/03/07
OFBIZ-676,Bug,Closed,Fixed,31/01/07,14/02/07
OFBIZ-697,Bug,Closed,Fixed,08/02/07,08/02/07
OFBIZ-696,Bug,Closed,Fixed,08/02/07,08/02/07
OFBIZ-650,Bug,Closed,Fixed,23/01/07,27/01/07
OFBIZ-649,Bug,Closed,Fixed,23/01/07,27/01/07
OFBIZ-843,Bug,Closed,Fixed,25/03/07,25/03/07
OFBIZ-840,Bug,Closed,Fixed,23/03/07,24/03/07
OFBIZ-837,Bug,Closed,Fixed,22/03/07,24/03/07
OFBIZ-838,Bug,Closed,Fixed,23/03/07,23/03/07
OFBIZ-773,Bug,Closed,Fixed,04/03/07,23/03/07
OFBIZ-833,Bug,Closed,Invalid,20/03/07,20/03/07
OFBIZ-832,Bug,Closed,Fixed,20/03/07,20/03/07
OFBIZ-652,Bug,Closed,Fixed,25/01/07,20/03/07
OFBIZ-776,Bug,Closed,Fixed,04/03/07,18/03/07
OFBIZ-819,Bug,Closed,Fixed,15/03/07,18/03/07
OFBIZ-805,Bug,Closed,Fixed,10/03/07,18/03/07
OFBIZ-804,Task,Closed,Fixed,10/03/07,17/03/07
OFBIZ-821,Bug,Closed,Fixed,15/03/07,16/03/07
OFBIZ-812,Bug,Closed,Fixed,13/03/07,16/03/07
OFBIZ-820,Bug,Closed,Fixed,15/03/07,16/03/07
OFBIZ-807,Bug,Closed,Fixed,11/03/07,15/03/07
OFBIZ-818,Bug,Closed,Fixed,14/03/07,15/03/07
OFBIZ-816,Bug,Closed,Fixed,14/03/07,15/03/07
OFBIZ-814,Bug,Closed,Fixed,13/03/07,14/03/07
OFBIZ-803,Task,Closed,Fixed,10/03/07,10/03/07
OFBIZ-633,Sub-task,Closed,Fixed,17/01/07,07/03/07
OFBIZ-782,Bug,Closed,Fixed,06/03/07,09/03/07
OFBIZ-692,Bug,Closed,Fixed,06/02/07,09/03/07
OFBIZ-772,Bug,Closed,Fixed,04/03/07,09/03/07
OFBIZ-786,Bug,Closed,Won't Fix,07/03/07,08/03/07
OFBIZ-792,Bug,Closed,Fixed,07/03/07,08/03/07
OFBIZ-768,Bug,Closed,Fixed,01/03/07,07/03/07
OFBIZ-684,Bug,Closed,Fixed,03/02/07,04/03/07
OFBIZ-766,Bug,Closed,Fixed,27/02/07,04/03/07
OFBIZ-309,Bug,Closed,Fixed,14/09/06,03/03/07
OFBIZ-515,Bug,Closed,Fixed,02/12/06,03/03/07
OFBIZ-750,Bug,Closed,Fixed,22/02/07,01/03/07
OFBIZ-763,Sub-task,Closed,Fixed,25/02/07,03/03/07
OFBIZ-534,Bug,Closed,Fixed,07/12/06,03/03/07
OFBIZ-738,Bug,Closed,Fixed,19/02/07,20/02/07
OFBIZ-757,Bug,Closed,Fixed,23/02/07,01/03/07
OFBIZ-365,Bug,Closed,Fixed,08/10/06,28/02/07
OFBIZ-764,Bug,Closed,Fixed,26/02/07,27/02/07
OFBIZ-761,Bug,Closed,Fixed,25/02/07,26/02/07
OFBIZ-741,Bug,Closed,Fixed,21/02/07,21/02/07
OFBIZ-700,Bug,Closed,Fixed,08/02/07,20/02/07
OFBIZ-669,Bug,Closed,Fixed,29/01/07,10/02/07
OFBIZ-731,Bug,Closed,Fixed,16/02/07,18/02/07
OFBIZ-724,Bug,Closed,Fixed,14/02/07,14/02/07
OFBIZ-723,Bug,Closed,Fixed,14/02/07,15/02/07
OFBIZ-725,Bug,Closed,Fixed,14/02/07,14/02/07
OFBIZ-703,Bug,Closed,Fixed,08/02/07,14/02/07
OFBIZ-111,Bug,Closed,Fixed,25/07/06,14/02/07
OFBIZ-278,Bug,Closed,Fixed,14/09/06,11/02/07
OFBIZ-711,Sub-task,Closed,Fixed,10/02/07,11/02/07
OFBIZ-672,Bug,Closed,Fixed,30/01/07,04/02/07
OFBIZ-690,Bug,Closed,Fixed,06/02/07,07/02/07
OFBIZ-705,Bug,Closed,Fixed,09/02/07,09/02/07
OFBIZ-702,Bug,Closed,Fixed,08/02/07,09/02/07
OFBIZ-505,Bug,Closed,Fixed,29/11/06,09/12/06
OFBIZ-45,Bug,Closed,Fixed,22/06/06,21/07/06
OFBIZ-699,Bug,Closed,Fixed,08/02/07,08/02/07
OFBIZ-691,Sub-task,Closed,Won't Fix,06/02/07,06/02/07
OFBIZ-583,Bug,Closed,Fixed,02/01/07,02/02/07
OFBIZ-667,Bug,Closed,Fixed,29/01/07,30/01/07
OFBIZ-592,Bug,Closed,Fixed,04/01/07,29/01/07
OFBIZ-608,Bug,Closed,Fixed,10/01/07,29/01/07
OFBIZ-622,Bug,Closed,Fixed,13/01/07,29/01/07
OFBIZ-629,Bug,Closed,Fixed,16/01/07,29/01/07
OFBIZ-662,Bug,Closed,Fixed,26/01/07,29/01/07
OFBIZ-624,Bug,Closed,Fixed,14/01/07,28/01/07
OFBIZ-141,Bug,Closed,Fixed,06/08/06,28/01/07
OFBIZ-664,Bug,Closed,Fixed,27/01/07,27/01/07
OFBIZ-270,Bug,Closed,Fixed,13/09/06,27/01/07
OFBIZ-492,Bug,Closed,Fixed,22/11/06,26/01/07
OFBIZ-637,Task,Closed,Fixed,19/01/07,25/01/07
OFBIZ-648,Bug,Closed,Fixed,23/01/07,23/01/07
OFBIZ-627,Bug,Closed,Fixed,15/01/07,20/01/07
OFBIZ-561,Bug,Closed,Fixed,24/12/06,19/01/07
OFBIZ-634,Bug,Closed,Fixed,17/01/07,17/01/07
OFBIZ-631,Bug,Closed,Fixed,16/01/07,16/01/07
OFBIZ-461,Bug,Closed,Fixed,15/11/06,21/11/06
OFBIZ-170,Bug,Closed,Fixed,21/08/06,13/01/07
OFBIZ-621,Bug,Closed,Fixed,13/01/07,13/01/07
OFBIZ-594,Bug,Closed,Fixed,04/01/07,12/01/07
OFBIZ-591,Bug,Closed,Fixed,04/01/07,11/01/07
OFBIZ-184,Bug,Closed,Fixed,25/08/06,25/09/06
OFBIZ-600,Bug,Closed,Fixed,05/01/07,05/01/07
OFBIZ-296,Bug,Closed,Fixed,14/09/06,05/01/07
OFBIZ-596,Sub-task,Closed,Fixed,04/01/07,04/01/07
OFBIZ-590,Bug,Closed,Fixed,03/01/07,04/01/07
OFBIZ-443,Bug,Closed,Fixed,10/11/06,02/01/07
OFBIZ-430,Bug,Closed,Fixed,06/11/06,02/01/07
OFBIZ-572,Sub-task,Closed,Fixed,29/12/06,31/12/06
OFBIZ-573,Sub-task,Closed,Fixed,29/12/06,30/12/06
OFBIZ-570,Sub-task,Closed,Fixed,29/12/06,29/12/06
OFBIZ-550,Bug,Closed,Fixed,16/12/06,21/12/06
OFBIZ-556,Bug,Closed,Fixed,20/12/06,20/12/06
OFBIZ-551,Bug,Closed,Fixed,18/12/06,18/12/06
OFBIZ-543,Bug,Closed,Fixed,12/12/06,18/12/06
OFBIZ-367,Bug,Closed,Fixed,08/10/06,18/12/06
OFBIZ-151,Bug,Closed,Cannot Reproduce,11/08/06,14/12/06
OFBIZ-541,Bug,Closed,Fixed,11/12/06,13/12/06
OFBIZ-316,Bug,Closed,Cannot Reproduce,16/09/06,13/12/06
OFBIZ-545,Bug,Closed,Fixed,13/12/06,13/12/06
OFBIZ-322,Bug,Closed,Later,21/09/06,13/12/06
OFBIZ-401,Bug,Closed,Fixed,23/10/06,13/12/06
OFBIZ-544,Bug,Closed,Won't Fix,12/12/06,12/12/06
OFBIZ-263,Bug,Closed,Fixed,13/09/06,09/12/06
OFBIZ-517,Bug,Closed,Fixed,02/12/06,09/12/06
OFBIZ-539,Bug,Closed,Fixed,08/12/06,09/12/06
OFBIZ-386,Bug,Closed,Fixed,19/10/06,09/12/06
OFBIZ-526,Bug,Closed,Fixed,06/12/06,09/12/06
OFBIZ-532,Bug,Closed,Fixed,07/12/06,09/12/06
OFBIZ-290,Bug,Closed,Fixed,14/09/06,08/12/06
OFBIZ-535,Bug,Closed,Fixed,07/12/06,08/12/06
OFBIZ-527,Bug,Closed,Invalid,06/12/06,06/12/06
OFBIZ-518,Bug,Closed,Invalid,03/12/06,04/12/06
OFBIZ-496,Bug,Closed,Fixed,25/11/06,05/12/06
OFBIZ-520,Bug,Closed,Fixed,04/12/06,04/12/06
OFBIZ-507,Bug,Closed,Fixed,29/11/06,02/12/06
OFBIZ-503,Bug,Closed,Fixed,28/11/06,29/11/06
OFBIZ-493,Bug,Closed,Fixed,23/11/06,28/11/06
OFBIZ-457,Bug,Closed,Fixed,14/11/06,15/11/06
OFBIZ-466,Bug,Closed,Fixed,15/11/06,26/11/06
OFBIZ-355,Bug,Closed,Fixed,03/10/06,28/11/06
OFBIZ-497,Bug,Closed,Fixed,27/11/06,28/11/06
OFBIZ-484,Bug,Closed,Fixed,20/11/06,27/11/06
OFBIZ-473,Bug,Closed,Fixed,18/11/06,27/11/06
OFBIZ-261,Bug,Closed,Fixed,13/09/06,25/11/06
OFBIZ-262,Bug,Closed,Fixed,13/09/06,25/11/06
OFBIZ-371,Bug,Closed,Fixed,09/10/06,24/11/06
OFBIZ-467,Bug,Closed,Fixed,15/11/06,24/11/06
OFBIZ-489,Bug,Closed,Invalid,22/11/06,22/11/06
OFBIZ-486,Bug,Closed,Fixed,20/11/06,21/11/06
OFBIZ-480,Bug,Closed,Fixed,20/11/06,21/11/06
OFBIZ-397,Bug,Closed,Cannot Reproduce,20/10/06,21/11/06
OFBIZ-453,Bug,Closed,Fixed,13/11/06,18/11/06
